Time, s;Volts, V;Amps, A;Ah0;Wh0;Ah1;Wh1;W;Tc
25.475;5.03000;0.070300;0.0000;0.0000;0.1360;0.6910;0.3536;24.0
25.631;5.03010;0.070300;0.0000;0.0000;0.1360;0.6910;0.3536;24.0
25.881;5.03010;0.070300;0.0000;0.0000;0.1360;0.6910;0.3536;24.0
26.037;5.03020;0.070300;0.0000;0.0000;0.1360;0.6910;0.3536;24.0
26.224;5.03020;0.070300;0.0000;0.0000;0.1360;0.6910;0.3536;24.0
26.474;5.03020;0.070300;0.0000;0.0000;0.1360;0.6910;0.3536;24.0
26.661;5.03020;0.070300;0.0000;0.0000;0.1360;0.6910;0.3536;24.0
26.879;5.03020;0.070310;0.0000;0.0000;0.1360;0.6910;0.3536;24.0
27.113;5.03030;0.070310;0.0000;0.0000;0.1360;0.6910;0.3536;24.0
27.301;5.03030;0.070310;0.0000;0.0000;0.1360;0.6910;0.3536;24.0
27.457;5.03030;0.070310;0.0000;0.0000;0.1360;0.6910;0.3536;24.0
27.706;5.03030;0.070300;0.0000;0.0000;0.1360;0.6910;0.3536;24.0
27.893;5.03030;0.070300;0.0000;0.0000;0.1360;0.6910;0.3536;24.0
28.112;5.03020;0.070300;0.0000;0.0000;0.1360;0.6910;0.3536;24.0
28.299;5.03020;0.070300;0.0000;0.0000;0.1360;0.6910;0.3536;24.0
28.517;5.03020;0.070300;0.0000;0.0000;0.1360;0.6910;0.3536;24.0
28.705;5.03020;0.070290;0.0000;0.0000;0.1360;0.6910;0.3535;24.0
28.923;5.03020;0.070290;0.0000;0.0000;0.1360;0.6910;0.3535;24.0
29.173;5.03020;0.070290;0.0000;0.0000;0.1360;0.6910;0.3535;24.0
29.329;5.03010;0.070290;0.0000;0.0000;0.1360;0.6910;0.3535;24.0
29.516;5.03010;0.070280;0.0000;0.0000;0.1360;0.6910;0.3535;24.0
29.703;5.03010;0.070280;0.0000;0.0000;0.1360;0.6920;0.3535;24.0
29.953;5.03010;0.070280;0.0000;0.0000;0.1360;0.6920;0.3535;24.0
30.109;5.03010;0.070290;0.0000;0.0000;0.1360;0.6920;0.3535;24.0
30.296;5.03000;0.070290;0.0000;0.0000;0.1360;0.6920;0.3535;24.0
30.545;5.03000;0.070280;0.0000;0.0000;0.1360;0.6920;0.3535;24.0
30.701;5.03000;0.070280;0.0000;0.0000;0.1360;0.6920;0.3535;24.0
30.951;5.03000;0.070270;0.0000;0.0000;0.1360;0.6920;0.3534;24.0
31.138;5.03000;0.070270;0.0000;0.0000;0.1360;0.6920;0.3534;24.0
31.357;5.03000;0.070270;0.0000;0.0000;0.1360;0.6920;0.3534;24.0
31.544;5.03000;0.070270;0.0000;0.0000;0.1360;0.6920;0.3534;24.0
31.731;5.03000;0.070270;0.0000;0.0000;0.1360;0.6920;0.3534;24.0
31.949;5.03000;0.070270;0.0000;0.0000;0.1360;0.6920;0.3534;24.0
32.137;5.03000;0.070270;0.0000;0.0000;0.1360;0.6920;0.3534;24.0
32.355;5.03010;0.070270;0.0000;0.0000;0.1360;0.6920;0.3534;24.0
32.542;5.03010;0.070270;0.0000;0.0000;0.1360;0.6920;0.3534;24.0
32.761;5.03000;0.070270;0.0000;0.0000;0.1360;0.6920;0.3534;24.0
32.948;5.03000;0.070270;0.0000;0.0000;0.1360;0.6920;0.3534;24.0
33.197;5.03000;0.070270;0.0000;0.0000;0.1360;0.6920;0.3534;24.0
33.353;5.03000;0.070270;0.0000;0.0000;0.1360;0.6920;0.3534;24.0
33.541;5.03000;0.070270;0.0000;0.0000;0.1360;0.6920;0.3534;24.0
33.790;5.02990;0.070270;0.0000;0.0000;0.1360;0.6920;0.3527;24.0
33.977;5.02990;0.070270;0.0000;0.0000;0.1360;0.6920;0.3527;24.0
34.258;5.03000;0.070270;0.0000;0.0000;0.1360;0.6920;0.3534;24.0
34.383;5.03000;0.070270;0.0000;0.0000;0.1360;0.6920;0.3534;24.0
34.601;5.02990;0.070270;0.0000;0.0000;0.1360;0.6920;0.3527;24.0
34.789;5.02990;0.070270;0.0000;0.0000;0.1360;0.6920;0.3527;24.0
34.976;5.02990;0.070270;0.0000;0.0000;0.1360;0.6920;0.3527;24.0
35.194;5.03000;0.070270;0.0000;0.0000;0.1360;0.6920;0.3534;24.0
35.413;5.03000;0.070270;0.0000;0.0000;0.1360;0.6920;0.3534;24.0
35.600;5.02990;0.070270;0.0000;0.0000;0.1360;0.6920;0.3527;24.0
35.787;5.02990;0.070270;0.0000;0.0000;0.1370;0.6920;0.3527;24.0
36.005;5.03000;0.070270;0.0000;0.0000;0.1370;0.6920;0.3534;24.0
36.193;5.03000;0.070280;0.0000;0.0000;0.1370;0.6920;0.3535;24.0
36.380;5.03000;0.070280;0.0000;0.0000;0.1370;0.6920;0.3535;24.0
36.629;5.03010;0.070290;0.0000;0.0000;0.1370;0.6920;0.3535;24.0
36.817;5.03010;0.070290;0.0000;0.0000;0.1370;0.6920;0.3535;24.0
37.035;5.03020;0.070290;0.0000;0.0000;0.1370;0.6920;0.3535;24.0
37.222;5.03020;0.070290;0.0000;0.0000;0.1370;0.6920;0.3535;24.0
37.441;5.03020;0.070290;0.0000;0.0000;0.1370;0.6920;0.3535;24.0
37.628;5.03020;0.070290;0.0000;0.0000;0.1370;0.6920;0.3535;24.0
37.846;5.03010;0.070290;0.0000;0.0000;0.1370;0.6920;0.3535;24.0
38.033;5.03010;0.070290;0.0000;0.0000;0.1370;0.6920;0.3535;24.0
38.221;5.03010;0.070290;0.0000;0.0000;0.1370;0.6920;0.3535;24.0
38.439;5.03020;0.070290;0.0000;0.0000;0.1370;0.6920;0.3535;24.0
38.626;5.03020;0.070290;0.0000;0.0000;0.1370;0.6920;0.3535;24.0
38.876;5.03000;0.070290;0.0000;0.0000;0.1370;0.6920;0.3535;24.0
39.063;5.03000;0.070280;0.0000;0.0000;0.1370;0.6920;0.3535;24.0
39.219;5.03000;0.070280;0.0000;0.0000;0.1370;0.6920;0.3535;24.0
39.469;5.03000;0.070280;0.0000;0.0000;0.1370;0.6920;0.3535;24.0
39.656;5.03000;0.070280;0.0000;0.0000;0.1370;0.6920;0.3535;24.0
39.874;5.02990;0.070280;0.0000;0.0000;0.1370;0.6920;0.3528;24.0
40.061;5.02990;0.070280;0.0000;0.0000;0.1370;0.6920;0.3528;24.0
40.249;5.02990;0.070280;0.0000;0.0000;0.1370;0.6920;0.3528;24.0
40.467;5.02990;0.070270;0.0000;0.0000;0.1370;0.6920;0.3527;24.0
40.654;5.02990;0.070270;0.0000;0.0000;0.1370;0.6930;0.3527;24.0
40.873;5.02980;0.070270;0.0000;0.0000;0.1370;0.6930;0.3527;24.0
41.060;5.02980;0.070270;0.0000;0.0000;0.1370;0.6930;0.3527;24.0
41.278;5.02970;0.070270;0.0000;0.0000;0.1370;0.6930;0.3527;24.0
41.465;5.02970;0.070270;0.0000;0.0000;0.1370;0.6930;0.3527;24.0
41.653;5.02970;0.070270;0.0000;0.0000;0.1370;0.6930;0.3527;24.0
41.902;5.02970;0.070260;0.0000;0.0000;0.1370;0.6930;0.3527;24.0
42.089;5.02970;0.070260;0.0000;0.0000;0.1370;0.6930;0.3527;24.0
42.308;5.02970;0.070270;0.0000;0.0000;0.1370;0.6930;0.3527;24.0
42.495;5.02970;0.070270;0.0000;0.0000;0.1370;0.6930;0.3527;24.0
42.713;5.02970;0.070270;0.0000;0.0000;0.1370;0.6930;0.3527;24.0
42.901;5.02970;0.070270;0.0000;0.0000;0.1370;0.6930;0.3527;24.0
43.088;5.02980;0.070270;0.0000;0.0000;0.1370;0.6930;0.3527;24.0
43.306;5.02980;0.070270;0.0000;0.0000;0.1370;0.6930;0.3527;24.0
43.525;5.02980;0.070270;0.0000;0.0000;0.1370;0.6930;0.3527;24.0
43.712;5.02980;0.070270;0.0000;0.0000;0.1370;0.6930;0.3527;24.0
43.899;5.02980;0.070270;0.0000;0.0000;0.1370;0.6930;0.3527;24.0
44.149;5.02980;0.070270;0.0000;0.0000;0.1370;0.6930;0.3527;24.0
44.305;5.02980;0.070270;0.0000;0.0000;0.1370;0.6930;0.3527;24.0
44.492;5.02980;0.070270;0.0000;0.0000;0.1370;0.6930;0.3527;24.0
44.741;5.02980;0.070270;0.0000;0.0000;0.1370;0.6930;0.3527;24.0
44.929;5.02980;0.070270;0.0000;0.0000;0.1370;0.6930;0.3527;24.0
45.147;5.02980;0.070260;0.0000;0.0000;0.1370;0.6930;0.3527;24.0
45.334;5.02980;0.070260;0.0000;0.0000;0.1370;0.6930;0.3527;24.0
45.553;5.02980;0.070260;0.0000;0.0000;0.1370;0.6930;0.3527;24.0
45.740;5.02980;0.070270;0.0000;0.0000;0.1370;0.6930;0.3527;24.0
45.927;5.02970;0.070270;0.0000;0.0000;0.1370;0.6930;0.3527;24.0
46.145;5.02970;0.070270;0.0000;0.0000;0.1370;0.6930;0.3527;24.0
46.333;5.02970;0.070270;0.0000;0.0000;0.1370;0.6930;0.3527;24.0
46.551;5.02970;0.070280;0.0000;0.0000;0.1370;0.6930;0.3528;24.0
46.738;5.02970;0.070280;0.0000;0.0000;0.1370;0.6930;0.3528;24.0
46.988;5.02980;0.070280;0.0000;0.0000;0.1370;0.6930;0.3528;24.0
47.144;5.02980;0.070280;0.0000;0.0000;0.1370;0.6930;0.3528;24.0
47.331;5.02980;0.070280;0.0000;0.0000;0.1370;0.6930;0.3528;24.0
47.581;5.02980;0.070280;0.0000;0.0000;0.1370;0.6930;0.3528;24.0
47.768;5.02980;0.070280;0.0000;0.0000;0.1370;0.6930;0.3528;24.0
47.986;5.02980;0.070280;0.0000;0.0000;0.1370;0.6930;0.3528;24.0
48.173;5.02980;0.070280;0.0000;0.0000;0.1370;0.6930;0.3528;24.0
48.392;5.02980;0.070280;0.0000;0.0000;0.1370;0.6930;0.3528;24.0
48.579;5.02980;0.070280;0.0000;0.0000;0.1370;0.6930;0.3528;24.0
48.766;5.02980;0.070280;0.0000;0.0000;0.1370;0.6930;0.3528;24.0
48.985;5.02980;0.070280;0.0000;0.0000;0.1370;0.6930;0.3528;24.0
49.172;5.02980;0.070280;0.0000;0.0000;0.1370;0.6930;0.3528;24.0
49.390;5.02990;0.070280;0.0000;0.0000;0.1370;0.6930;0.3528;24.0
49.577;5.02990;0.070280;0.0000;0.0000;0.1370;0.6930;0.3528;24.0
49.765;5.02990;0.070280;0.0000;0.0000;0.1370;0.6930;0.3528;24.0
50.014;5.02990;0.070270;0.0000;0.0000;0.1370;0.6930;0.3527;24.0
50.170;5.02990;0.070270;0.0000;0.0000;0.1370;0.6930;0.3527;24.0
50.420;5.02990;0.070260;0.0000;0.0000;0.1370;0.6930;0.3527;24.0
50.607;5.02990;0.070260;0.0000;0.0000;0.1370;0.6940;0.3527;24.0
50.825;5.02990;0.070270;0.0000;0.0000;0.1370;0.6940;0.3527;24.0
51.013;5.02990;0.070270;0.0000;0.0000;0.1370;0.6940;0.3527;24.0
51.231;5.03000;0.070270;0.0000;0.0000;0.1370;0.6940;0.3534;24.0
51.418;5.03000;0.070270;0.0000;0.0000;0.1370;0.6940;0.3534;24.0
51.605;5.03000;0.070270;0.0000;0.0000;0.1370;0.6940;0.3534;24.0
51.824;5.03000;0.070270;0.0000;0.0000;0.1370;0.6940;0.3534;24.0
52.011;5.03000;0.070270;0.0000;0.0000;0.1370;0.6940;0.3534;24.0
52.229;5.03000;0.070280;0.0000;0.0000;0.1370;0.6940;0.3535;24.0
52.417;5.03000;0.070280;0.0000;0.0000;0.1370;0.6940;0.3535;24.0
52.604;5.03000;0.070280;0.0000;0.0000;0.1370;0.6940;0.3535;24.0
52.853;5.03000;0.070280;0.0000;0.0000;0.1370;0.6940;0.3535;24.0
53.041;5.03000;0.070280;0.0000;0.0000;0.1370;0.6940;0.3535;24.0
53.259;5.03000;0.070290;0.0000;0.0000;0.1370;0.6940;0.3535;24.0
53.446;5.03000;0.070290;0.0000;0.0000;0.1370;0.6940;0.3535;24.0
53.665;5.03000;0.070280;0.0000;0.0000;0.1370;0.6940;0.3535;24.0
53.852;5.03000;0.070280;0.0000;0.0000;0.1370;0.6940;0.3535;24.0
54.070;5.02990;0.070280;0.0000;0.0000;0.1370;0.6940;0.3528;24.0
54.257;5.02990;0.070290;0.0000;0.0000;0.1370;0.6940;0.3528;24.0
54.445;5.02990;0.070290;0.0000;0.0000;0.1370;0.6940;0.3528;24.0
54.663;5.02990;0.070290;0.0000;0.0000;0.1370;0.6940;0.3528;24.0
54.850;5.02990;0.070290;0.0000;0.0000;0.1370;0.6940;0.3528;24.0
55.100;5.02980;0.070290;0.0000;0.0000;0.1370;0.6940;0.3528;24.0
55.256;5.02980;0.070290;0.0000;0.0000;0.1370;0.6940;0.3528;24.0
55.443;5.02990;0.070290;0.0000;0.0000;0.1370;0.6940;0.3528;24.0
55.693;5.02990;0.070290;0.0000;0.0000;0.1370;0.6940;0.3528;24.0
55.880;5.02980;0.070290;0.0000;0.0000;0.1370;0.6940;0.3528;24.0
56.098;5.02980;0.070290;0.0000;0.0000;0.1370;0.6940;0.3528;24.0
56.285;5.02980;0.070290;0.0000;0.0000;0.1370;0.6940;0.3528;24.0
56.504;5.02980;0.070290;0.0000;0.0000;0.1370;0.6940;0.3528;24.0
56.691;5.02980;0.070290;0.0000;0.0000;0.1370;0.6940;0.3528;24.0
56.878;5.02980;0.070290;0.0000;0.0000;0.1370;0.6940;0.3528;24.0
